2142,140.0
2143,32.0
2144,165.0
2145,10.0
2146,23.0
2147,46.0
2148,8.0
2149,68.0
2150,118.0
2151,28.0
2152,8.0
2153,43.0
2154,44.0
2155,49.0
2156,35.0
2157,74.0
2158,62.0
2159,38.0
2160,36.0
2161,204.0
2162,79.0
2163,45.0
2164,80.0
2165,30.0
2166,58.0
2167,87.0
2168,65.0
2169,39.0
2170,62.0
2171,12.0
2172,55.0
2173,28.0
2174,18.0
2175,60.0
2176,47.0
2177,24.0
2178,32.0
2179,53.0
2180,20.0
2181,64.0
2182,128.0
2183,44.0
2184,25.0
2185,158.0
2186,26.0
2187,49.0
2188,14.0
2189,43.0
2190,90.0
2191,43.0
2192,5.0
2193,51.0
2194,39.0
2195,35.0
2196,34.0
2197,65.0
2198,21.0
2199,39.0
2200,140.0
2201,62.0
2202,25.0
2203,19.0
2204,8.0
2205,139.0
2206,38.0
2207,70.0
2208,49.0
2209,43.0
2210,14.0
2211,16.0
2212,22.0
2213,9.0
2214,75.0
2215,42.0
2216,94.0
2217,36.0
2218,138.0
2219,38.0
2220,24.0
2221,49.0
2222,58.0
2223,19.0
2224,30.0
2225,86.0
2226,30.0
2227,57.0
2228,68.0
2229,119.0
2230,77.0
2231,27.0
2232,50.0
2233,15.0
2234,52.0
2235,56.0
2236,69.0
2237,62.0
2238,23.0
2239,14.0
2240,20.0
2241,48.0
2242,62.0
2243,29.0
2244,34.0
2245,21.0
2246,11.0
2247,39.0
2248,49.0
2249,57.0
2250,44.0
2251,58.0
2252,45.0
2253,11.0
2254,55.0
2255,18.0
2256,83.0
2257,83.0
2258,63.0
2259,66.0
2260,25.0
2261,26.0
2262,31.0
2263,85.0
2264,23.0
2265,51.0
2266,23.0
2267,41.0
2268,22.0
2269,44.0
2270,55.0
2271,87.0
2272,13.0
2273,49.0
2274,54.0
2275,79.0
2276,7.0
2277,73.0
2278,13.0
2279,29.0
2280,70.0
2281,8.0
2282,37.0
2283,16.0
2284,22.0
2285,51.0
2286,40.0
2287,128.0
2288,32.0
2289,33.0
2290,61.0
2291,72.0
2292,27.0
2293,22.0
2294,45.0
2295,32.0
2296,95.0
2297,60.0
2298,80.0
2299,8.0
2300,10.0
2301,37.0
2302,155.0
2303,36.0
2304,21.0
2305,13.0
2306,56.0
2307,16.0
2308,8.0
2309,112.0
2310,64.0
2311,22.0
2312,24.0
2313,10.0
2314,42.0
2315,60.0
2316,52.0
2317,19.0
2318,15.0
2319,10.0
2320,38.0
2321,110.0
2322,80.0
2323,8.0
2324,37.0
2325,89.0
2326,55.0
2327,52.0
2328,27.0
2329,19.0
2330,6.0
2331,56.0
2332,31.0
2333,63.0
2334,26.0
2335,24.0
2336,33.0
2337,48.0
2338,72.0
2339,178.0
2340,140.0
2341,82.0
2342,50.0
2343,25.0
2344,18.0
2345,11.0
2346,86.0
2347,22.0
2348,55.0
2349,7.0
2350,40.0
2351,12.0
2352,60.0
2353,92.0
2354,105.0
2355,58.0
2356,18.0
2357,44.0
2358,37.0
2359,55.0
2360,33.0
2361,3.0
2362,37.0
2363,79.0
2364,83.0
2365,8.0
2366,13.0
2367,75.0
2368,52.0
2369,22.0
2370,102.0
2371,15.0
2372,24.0
2373,29.0
2374,42.0
2375,113.0
2376,35.0
2377,19.0
2378,104.0
2379,26.0
2380,51.0
2381,30.0
2382,28.0
2383,73.0
2384,35.0
2385,33.0
2386,64.0
2387,19.0
2388,119.0
2389,18.0
2390,35.0
2391,10.0
2392,61.0
2393,72.0
2394,86.0
2395,62.0
2396,86.0
2397,102.0
2398,32.0
2399,84.0
2400,115.0
2401,25.0
2402,63.0
2403,6.0
2404,29.0
2405,21.0
2406,36.0
2407,33.0
2408,25.0
2409,22.0
2410,105.0
2411,40.0
2412,37.0
2413,33.0
2414,44.0
2415,19.0
2416,19.0
2417,96.0
2418,81.0
2419,60.0
2420,67.0
2421,84.0
2422,76.0
2423,115.0
2424,21.0
2425,25.0
2426,24.0
2427,23.0
2428,26.0
2429,19.0
2430,122.0
2431,25.0
2432,47.0
2433,53.0
2434,15.0
2435,66.0
2436,25.0
2437,23.0
2438,3.0
2439,41.0
2440,168.0
2441,44.0
2442,16.0
2443,15.0
2444,119.0
2445,49.0
2446,98.0
2447,61.0
2448,52.0
2449,48.0
2450,59.0
2451,17.0
2452,31.0
2453,33.0
2454,13.0
2455,57.0
2456,112.0
2457,60.0
2458,58.0
2459,59.0
2460,41.0
2461,46.0
2462,53.0
2463,44.0
2464,37.0
2465,71.0
2466,24.0
2467,19.0
2468,30.0
2469,73.0
2470,30.0
2471,66.0
2472,32.0
2473,33.0
2474,65.0
2475,15.0
2476,35.0
2477,7.0
2478,97.0
2479,19.0
2480,17.0
2481,23.0
2482,36.0
2483,95.0
2484,26.0
2485,54.0
2486,34.0
2487,55.0
2488,44.0
2489,133.0
2490,74.0
2491,11.0
2492,9.0
2493,57.0
2494,20.0
2495,115.0
2496,25.0
2497,38.0
2498,10.0
2499,46.0
2500,27.0
2501,15.0
2502,53.0
2503,25.0
2504,75.0
2505,69.0
2506,39.0
2507,48.0
2508,25.0
2509,18.0
2510,64.0
2511,61.0
2512,44.0
2513,50.0
2514,175.0
2515,23.0
2516,153.0
2517,59.0
2518,21.0
2519,24.0
2520,39.0
2521,29.0
2522,81.0
2523,21.0
2524,36.0
2525,66.0
2526,29.0
2527,66.0
2528,37.0
2529,50.0
2530,23.0
2531,27.0
2532,130.0
2533,7.0
2534,39.0
2535,45.0
2536,9.0
2537,25.0
2538,10.0
2539,64.0
2540,14.0
2541,20.0
2542,33.0
2543,28.0
2544,8.0
2545,37.0
2546,36.0
2547,35.0
2548,9.0
2549,81.0
2550,105.0
2551,49.0
2552,54.0
2553,32.0
2554,22.0
2555,109.0
2556,21.0
2557,91.0
2558,28.0
2559,66.0
2560,7.0
2561,84.0
2562,90.0
2563,19.0
2564,26.0
2565,45.0
2566,6.0
2567,18.0
2568,9.0
2569,77.0
2570,15.0
2571,46.0
2572,11.0
2573,46.0
2574,24.0
2575,53.0
2576,47.0
2577,11.0
2578,54.0
2579,77.0
2580,24.0
2581,12.0
2582,41.0
2583,22.0
2584,34.0
2585,60.0
2586,47.0
2587,51.0
2588,18.0
2589,63.0
2590,18.0
2591,49.0
2592,17.0
2593,61.0
2594,26.0
2595,11.0
2596,18.0
2597,23.0
2598,24.0
2599,46.0
2600,27.0
2601,22.0
2602,8.0
2603,10.0
2604,22.0
2605,105.0
2606,103.0
2607,48.0
2608,60.0
2609,28.0
2610,35.0
2611,52.0
2612,21.0
2613,162.0
2614,9.0
2615,50.0
2616,138.0
2617,21.0
2618,124.0
2619,28.0
2620,32.0
2621,9.0
2622,109.0
2623,10.0
2624,13.0
2625,20.0
2626,60.0
2627,23.0
2628,34.0
2629,128.0
2630,51.0
2631,74.0
2632,43.0
2633,60.0
2634,52.0
2635,29.0
2636,72.0
2637,24.0
2638,24.0
2639,35.0
2640,24.0
2641,53.0
2642,15.0
2643,43.0
2644,144.0
2645,51.0
2646,70.0
2647,68.0
2648,28.0
2649,77.0
2650,92.0
2651,12.0
2652,52.0
2653,44.0
2654,18.0
2655,10.0
2656,89.0
2657,63.0
2658,49.0
2659,36.0
2660,50.0
2661,15.0
2662,35.0
2663,49.0
2664,9.0
2665,60.0
2666,62.0
2667,60.0
2668,37.0
2669,35.0
2670,100.0
2671,50.0
2672,86.0
2673,82.0
2674,8.0
2675,71.0
2676,14.0
2677,39.0
2678,13.0
2679,54.0
2680,31.0
2681,30.0
2682,62.0
2683,26.0
2684,11.0
2685,60.0
2686,84.0
2687,13.0
2688,32.0
2689,11.0
2690,49.0
2691,109.0
2692,26.0
2693,21.0
2694,215.0
2695,76.0
2696,10.0
2697,77.0
2698,24.0
2699,164.0
2700,29.0
2701,8.0
2702,16.0
2703,33.0
2704,63.0
2705,10.0
2706,29.0
2707,107.0
2708,41.0
2709,22.0
2710,176.0
2711,12.0
2712,20.0
2713,111.0
2714,136.0
2715,44.0
2716,89.0
2717,103.0
2718,92.0
2719,37.0
2720,29.0
2721,56.0
2722,66.0
2723,43.0
2724,45.0
2725,29.0
2726,62.0
2727,45.0
2728,118.0
2729,90.0
2730,11.0
2731,61.0
2732,96.0
2733,21.0
2734,81.0
2735,58.0
2736,19.0
2737,54.0
2738,75.0
2739,37.0
2740,24.0
2741,10.0
2742,123.0
2743,21.0
2744,34.0
2745,4.0
2746,80.0
2747,63.0
2748,24.0
2749,27.0
2750,40.0
2751,36.0
2752,50.0
2753,9.0
2754,83.0
2755,173.0
2756,26.0
2757,28.0
2758,28.0
2759,28.0
2760,129.0
2761,36.0
2762,20.0
2763,68.0
2764,102.0
2765,82.0
2766,91.0
2767,66.0
2768,21.0
2769,49.0
2770,19.0
2771,60.0
2772,11.0
2773,24.0
2774,30.0
2775,42.0
2776,53.0
2777,15.0
2778,92.0
2779,79.0
2780,52.0
2781,40.0
2782,76.0
2783,87.0
2784,41.0
2785,12.0
2786,47.0
2787,93.0
2788,26.0
2789,119.0
2790,17.0
2791,137.0
2792,64.0
2793,84.0
2794,68.0
2795,235.0
2796,28.0
2797,42.0
2798,29.0
2799,188.0
2800,82.0
2801,19.0
2802,17.0
2803,39.0
2804,52.0
2805,11.0
2806,10.0
2807,50.0
2808,131.0
2809,32.0
2810,36.0
2811,57.0
2812,67.0
2813,34.0
2814,47.0
2815,55.0
2816,58.0
2817,38.0
2818,148.0
2819,34.0
2820,60.0
2821,109.0
2822,15.0
2823,16.0
2824,37.0
2825,25.0
2826,9.0
2827,36.0
2828,65.0
2829,15.0
2830,29.0
2831,23.0
2832,47.0
2833,20.0
2834,108.0
2835,16.0
2836,35.0
2837,62.0
2838,30.0
2839,31.0
2840,106.0
2841,68.0
2842,25.0
2843,25.0
2844,6.0
2845,40.0
2846,88.0
2847,49.0
2848,43.0
2849,110.0
2850,53.0
2851,23.0
2852,32.0
2853,61.0
2854,43.0
2855,58.0
2856,147.0
2857,86.0
2858,32.0
2859,23.0
2860,66.0
2861,66.0
2862,23.0
2863,26.0
2864,18.0
2865,51.0
2866,74.0
2867,50.0
2868,67.0
2869,83.0
2870,16.0
2871,5.0
2872,26.0
2873,73.0
2874,90.0
2875,36.0
2876,16.0
2877,68.0
2878,11.0
2879,64.0
2880,92.0
2881,23.0
2882,23.0
2883,29.0
2884,30.0
2885,38.0
2886,18.0
2887,27.0
2888,76.0
2889,35.0
2890,21.0
2891,38.0
2892,53.0
2893,57.0
2894,37.0
2895,199.0
2896,84.0
2897,8.0
2898,67.0
2899,32.0
2900,95.0
2901,62.0
2902,47.0
2903,33.0
2904,37.0
2905,71.0
2906,90.0
2907,82.0
2908,45.0
2909,34.0
2910,30.0
2911,26.0
2912,20.0
2913,59.0
2914,13.0
2915,41.0
2916,18.0
2917,30.0
2918,17.0
2919,93.0
2920,9.0
2921,39.0
2922,70.0
2923,29.0
2924,60.0
2925,51.0
2926,293.0
2927,6.0
2928,55.0
2929,62.0
2930,31.0
2931,121.0
2932,73.0
2933,112.0
2934,130.0
2935,56.0
2936,25.0
2937,26.0
2938,10.0
2939,16.0
2940,153.0
2941,65.0
2942,21.0
2943,63.0
2944,17.0
2945,14.0
2946,36.0
2947,45.0
2948,16.0
2949,35.0
2950,25.0
2951,10.0
2952,28.0
2953,52.0
2954,33.0
2955,17.0
2956,40.0
2957,46.0
2958,27.0
2959,95.0
2960,140.0
2961,50.0
2962,76.0
2963,26.0
2964,15.0
2965,118.0
2966,61.0
2967,22.0
2968,26.0
2969,24.0
2970,31.0
2971,9.0
2972,70.0
2973,13.0
2974,41.0
2975,28.0
2976,35.0
2977,82.0
2978,35.0
2979,36.0
2980,72.0
2981,93.0
2982,41.0
2983,23.0
2984,13.0
2985,65.0
2986,58.0
2987,8.0
2988,85.0
2989,11.0
2990,23.0
2991,42.0
2992,44.0
2993,59.0
2994,48.0
2995,34.0
2996,95.0
2997,13.0
2998,77.0
2999,80.0
3000,28.0
3001,9.0
3002,59.0
3003,163.0
3004,14.0
3005,67.0
3006,31.0
3007,25.0
3008,156.0
3009,26.0
3010,164.0
3011,13.0
3012,97.0
3013,38.0
3014,31.0
3015,38.0
3016,48.0
3017,53.0
3018,85.0
3019,57.0
3020,95.0
3021,76.0
3022,122.0
3023,38.0
3024,20.0
3025,45.0
3026,85.0
3027,41.0
3028,109.0
3029,129.0
3030,8.0
3031,113.0
3032,10.0
3033,25.0
3034,36.0
3035,21.0
3036,15.0
3037,57.0
3038,79.0
3039,256.0
3040,36.0
3041,56.0
3042,31.0
3043,33.0
3044,29.0
3045,33.0
3046,27.0
3047,64.0
3048,26.0
3049,85.0
3050,57.0
3051,31.0
3052,3.0
3053,44.0
3054,59.0
3055,40.0
3056,29.0
3057,27.0
3058,43.0
3059,86.0
3060,33.0
3061,30.0
3062,37.0
3063,58.0
3064,14.0
3065,86.0
3066,7.0
3067,71.0
3068,17.0
3069,9.0
3070,20.0
3071,82.0
3072,28.0
3073,18.0
3074,29.0
3075,98.0
3076,60.0
3077,94.0
3078,23.0
3079,49.0
3080,54.0
3081,39.0
3082,39.0
3083,21.0
3084,7.0
3085,61.0
3086,63.0
3087,49.0
3088,45.0
3089,35.0
3090,23.0
3091,4.0
3092,54.0
3093,78.0
3094,42.0
3095,14.0
3096,14.0
3097,42.0
3098,109.0
3099,74.0
3100,38.0
3101,74.0
3102,32.0
3103,7.0
3104,123.0
3105,113.0
3106,104.0
3107,45.0
3108,11.0
3109,51.0
3110,31.0
3111,23.0
3112,48.0
3113,28.0
3114,67.0
3115,12.0
3116,21.0
3117,72.0
3118,26.0
3119,50.0
3120,53.0
3121,12.0
3122,27.0
3123,21.0
3124,29.0
3125,29.0
3126,42.0
3127,21.0
3128,12.0
3129,34.0
3130,45.0
3131,61.0
3132,72.0
3133,110.0
3134,64.0
3135,10.0
3136,25.0
3137,30.0
3138,8.0
3139,30.0
3140,49.0
3141,12.0
3142,29.0
3143,17.0
3144,34.0
3145,113.0
3146,170.0
3147,88.0
3148,33.0
3149,20.0
3150,56.0
3151,29.0
3152,80.0
3153,80.0
3154,99.0
3155,46.0
3156,48.0
3157,34.0
3158,42.0
3159,70.0
3160,94.0
3161,47.0
3162,27.0
3163,64.0
3164,63.0
3165,58.0
3166,9.0
3167,19.0
3168,80.0
3169,110.0
3170,49.0
3171,15.0
3172,25.0
3173,13.0
3174,19.0
3175,82.0
3176,55.0
3177,21.0
3178,129.0
3179,73.0
3180,49.0
3181,38.0
3182,9.0
3183,50.0
3184,46.0
3185,18.0
3186,21.0
3187,72.0
3188,25.0
3189,73.0
3190,11.0
3191,28.0
3192,80.0
3193,78.0
3194,116.0
3195,14.0
3196,11.0
3197,76.0
3198,104.0
3199,75.0
3200,39.0
3201,60.0
3202,10.0
3203,51.0
3204,74.0
3205,41.0
3206,51.0
3207,60.0
3208,55.0
3209,15.0
3210,50.0
3211,27.0
3212,33.0
3213,25.0
3214,55.0
3215,22.0
3216,38.0
3217,65.0
3218,63.0
3219,25.0
3220,38.0
3221,5.0
3222,22.0
3223,59.0
3224,87.0
3225,72.0
3226,85.0
3227,15.0
3228,24.0
3229,145.0
3230,17.0
3231,88.0
3232,29.0
3233,49.0
3234,49.0
3235,66.0
3236,33.0
3237,94.0
3238,31.0
3239,24.0
3240,64.0
3241,25.0
3242,24.0
3243,84.0
3244,44.0
3245,28.0
3246,122.0
3247,66.0
3248,16.0
3249,67.0
3250,173.0
3251,14.0
3252,62.0
3253,91.0
3254,72.0
3255,88.0
3256,50.0
3257,59.0
3258,17.0
3259,132.0
3260,32.0
3261,65.0
3262,32.0
3263,62.0
3264,3.0
3265,8.0
3266,50.0
3267,19.0
3268,30.0
3269,76.0
3270,104.0
3271,28.0
3272,97.0
3273,14.0
3274,111.0
3275,38.0
3276,13.0
3277,7.0
3278,35.0
3279,83.0
3280,61.0
3281,29.0
3282,64.0
3283,4.0
3284,78.0
3285,47.0
3286,75.0
3287,26.0
3288,45.0
3289,13.0
3290,76.0
3291,37.0
3292,60.0
3293,31.0
3294,42.0
3295,19.0
3296,105.0
3297,28.0
3298,35.0
3299,110.0
3300,146.0
3301,37.0
3302,97.0
3303,11.0
3304,81.0
3305,6.0
3306,17.0
3307,22.0
3308,84.0
3309,48.0
3310,18.0
3311,63.0
3312,55.0
3313,100.0
3314,46.0
3315,39.0
3316,51.0
3317,8.0
3318,37.0
3319,54.0
3320,163.0
3321,123.0
3322,16.0
3323,56.0
3324,46.0
3325,49.0
3326,35.0
3327,12.0
3328,217.0
3329,22.0
3330,126.0
3331,23.0
3332,27.0
3333,92.0
3334,64.0
3335,42.0
3336,12.0
3337,7.0
3338,7.0
3339,36.0
3340,28.0
3341,59.0
3342,79.0
3343,59.0
3344,15.0
3345,72.0
3346,18.0
3347,63.0
3348,30.0
3349,48.0
3350,3.0
3351,83.0
3352,30.0
3353,17.0
3354,16.0
3355,12.0
3356,25.0
3357,38.0
3358,45.0
3359,30.0
3360,11.0
3361,24.0
3362,78.0
3363,28.0
3364,56.0
3365,9.0
3366,64.0
3367,95.0
3368,14.0
3369,62.0
3370,27.0
3371,81.0
3372,135.0
3373,76.0
3374,70.0
3375,124.0
3376,33.0
3377,64.0
3378,17.0
3379,26.0
3380,25.0
3381,27.0
3382,32.0
3383,62.0
3384,61.0
3385,65.0
3386,25.0
3387,47.0
3388,83.0
3389,28.0
3390,75.0
3391,33.0
3392,77.0
3393,96.0
3394,20.0
3395,47.0
3396,46.0
3397,27.0
3398,129.0
3399,13.0
3400,67.0
3401,54.0
3402,98.0
3403,96.0
3404,12.0
3405,11.0
3406,81.0
3407,68.0
3408,55.0
3409,21.0
3410,65.0
3411,35.0
3412,61.0
3413,35.0
3414,65.0
3415,45.0
3416,23.0
3417,88.0
3418,42.0
3419,10.0
3420,85.0
3421,29.0
3422,49.0
3423,7.0
3424,82.0
3425,105.0
3426,53.0
3427,195.0
3428,99.0
3429,44.0
3430,57.0
3431,65.0
3432,17.0
3433,12.0
3434,19.0
3435,23.0
3436,42.0
3437,12.0
3438,46.0
3439,32.0
3440,86.0
3441,77.0
3442,9.0
3443,77.0
3444,56.0
3445,98.0
3446,14.0
3447,6.0
3448,54.0
3449,22.0
3450,151.0
3451,27.0
3452,38.0
3453,42.0
3454,73.0
3455,31.0
3456,46.0
3457,24.0
3458,86.0
3459,64.0
3460,53.0
3461,19.0
3462,102.0
3463,82.0
3464,33.0
3465,26.0
3466,77.0
3467,46.0
3468,48.0
3469,58.0
3470,36.0
3471,40.0
3472,11.0
3473,65.0
3474,95.0
3475,25.0
3476,92.0
3477,77.0
3478,11.0
3479,37.0
3480,95.0
3481,30.0
3482,19.0
3483,22.0
3484,12.0
3485,95.0
3486,29.0
3487,101.0
3488,53.0
3489,10.0
3490,109.0
3491,59.0
3492,25.0
3493,137.0
3494,127.0
3495,53.0
3496,23.0
3497,31.0
3498,58.0
3499,21.0
3500,40.0
3501,66.0
3502,52.0
3503,79.0
3504,56.0
3505,41.0
3506,91.0
3507,147.0
3508,124.0
3509,46.0
3510,11.0
3511,62.0
3512,40.0
3513,18.0
3514,27.0
3515,13.0
3516,22.0
3517,26.0
3518,49.0
3519,10.0
3520,41.0
3521,17.0
3522,25.0
3523,19.0
3524,105.0
3525,52.0
3526,19.0
3527,55.0
3528,54.0
3529,20.0
3530,92.0
3531,20.0
3532,46.0
3533,26.0
3534,113.0
3535,284.0
3536,10.0
3537,9.0
3538,51.0
3539,6.0
3540,23.0
3541,53.0
3542,88.0
3543,20.0
3544,17.0
3545,54.0
3546,100.0
3547,17.0
3548,80.0
3549,172.0
3550,31.0
3551,35.0
3552,31.0
3553,89.0
3554,15.0
3555,23.0
3556,45.0
3557,60.0
3558,83.0
3559,117.0
3560,74.0
3561,19.0
3562,9.0
3563,29.0
3564,19.0
3565,92.0
3566,65.0
3567,28.0
3568,25.0
3569,18.0
3570,89.0
3571,35.0
3572,99.0
3573,39.0
3574,40.0
3575,7.0
3576,61.0
3577,18.0
3578,57.0
3579,89.0
3580,44.0
3581,16.0
3582,20.0
3583,39.0
3584,14.0
3585,126.0
3586,30.0
3587,88.0
3588,33.0
3589,25.0
3590,21.0
3591,24.0
3592,36.0
3593,8.0
3594,37.0
3595,205.0
3596,32.0
3597,12.0
3598,76.0
3599,5.0
3600,10.0
3601,33.0
3602,61.0
3603,19.0
3604,66.0
3605,128.0
3606,22.0
3607,30.0
3608,111.0
3609,20.0
3610,115.0
3611,36.0
3612,50.0
3613,8.0
3614,113.0
3615,12.0
3616,52.0
3617,67.0
3618,16.0
3619,38.0
3620,39.0
3621,61.0
3622,25.0
3623,10.0
3624,28.0
3625,9.0
3626,44.0
3627,33.0
3628,34.0
3629,127.0
3630,29.0
3631,57.0
3632,96.0
3633,94.0
3634,78.0
3635,57.0
3636,39.0
3637,48.0
3638,40.0
3639,100.0
3640,11.0
3641,43.0
3642,28.0
3643,62.0
3644,21.0
3645,29.0
3646,63.0
3647,77.0
3648,55.0
3649,86.0
3650,28.0
3651,27.0
3652,62.0
3653,49.0
3654,14.0
3655,176.0
3656,79.0
3657,36.0
3658,52.0
3659,23.0
3660,61.0
3661,165.0
3662,69.0
3663,74.0
3664,47.0
3665,59.0
3666,81.0
3667,63.0
3668,28.0
3669,12.0
3670,91.0
3671,74.0
3672,19.0
3673,66.0
3674,32.0
3675,23.0
3676,258.0
3677,39.0
3678,25.0
3679,15.0
3680,25.0
3681,31.0
3682,33.0
3683,98.0
3684,56.0
3685,34.0
3686,15.0
3687,39.0
3688,115.0
3689,40.0
3690,91.0
3691,80.0
3692,49.0
3693,25.0
3694,47.0
3695,62.0
3696,43.0
3697,62.0
3698,30.0
3699,51.0
3700,26.0
3701,121.0
3702,185.0
3703,16.0
3704,77.0
3705,12.0
3706,87.0
3707,23.0
3708,49.0
3709,74.0
3710,90.0
3711,38.0
3712,68.0
3713,23.0
3714,145.0
3715,68.0
3716,32.0
3717,81.0
3718,11.0
3719,86.0
3720,18.0
3721,73.0
3722,10.0
3723,15.0
3724,155.0
3725,174.0
3726,55.0
3727,15.0
3728,7.0
3729,36.0
3730,34.0
3731,12.0
3732,90.0
3733,49.0
3734,100.0
3735,71.0
3736,75.0
3737,233.0
3738,15.0
3739,28.0
3740,19.0
3741,29.0
3742,87.0
3743,98.0
3744,71.0
3745,89.0
3746,32.0
3747,68.0
3748,53.0
3749,17.0
3750,48.0
3751,39.0
3752,145.0
3753,48.0
3754,11.0
3755,19.0
3756,51.0
3757,105.0
3758,88.0
3759,10.0
3760,37.0
3761,40.0
3762,113.0
3763,19.0
3764,68.0
3765,51.0
3766,25.0
3767,201.0
3768,10.0
3769,25.0
3770,17.0
3771,14.0
3772,42.0
3773,92.0
3774,79.0
3775,61.0
3776,22.0
3777,100.0
3778,80.0
3779,45.0
3780,57.0
3781,27.0
3782,76.0
3783,26.0
3784,84.0
3785,63.0
3786,32.0
3787,39.0
3788,24.0
3789,7.0
3790,24.0
3791,78.0
3792,33.0
3793,36.0
3794,67.0
3795,26.0
3796,8.0
3797,40.0
3798,81.0
3799,14.0
3800,44.0
3801,181.0
3802,38.0
3803,14.0
3804,100.0
3805,4.0
3806,17.0
3807,51.0
3808,17.0
3809,19.0
3810,34.0
3811,33.0
3812,11.0
3813,16.0
3814,39.0
3815,19.0
3816,50.0
3817,38.0
3818,84.0
3819,26.0
3820,28.0
3821,29.0
3822,81.0
3823,37.0
3824,44.0
3825,42.0
3826,35.0
3827,45.0
3828,34.0
3829,41.0
3830,23.0
3831,38.0
3832,25.0
3833,73.0
3834,52.0
3835,49.0
3836,22.0
3837,30.0
3838,147.0
3839,40.0
3840,22.0
3841,30.0
3842,58.0
3843,53.0
3844,57.0
3845,22.0
3846,104.0
3847,8.0
3848,22.0
3849,39.0
3850,141.0
3851,25.0
3852,70.0
3853,29.0
3854,48.0
3855,20.0
3856,67.0
3857,16.0
3858,19.0
3859,87.0
3860,48.0
3861,23.0
3862,6.0
3863,16.0
3864,62.0
3865,57.0
3866,91.0
3867,25.0
3868,21.0
3869,73.0
3870,59.0
3871,53.0
3872,70.0
3873,49.0
3874,51.0
3875,45.0
3876,74.0
3877,40.0
3878,32.0
3879,141.0
3880,18.0
3881,15.0
3882,52.0
3883,50.0
3884,38.0
3885,37.0
3886,50.0
3887,51.0
3888,49.0
3889,52.0
3890,5.0
3891,9.0
3892,36.0
3893,47.0
3894,90.0
3895,25.0
3896,28.0
3897,11.0
3898,76.0
3899,45.0
3900,16.0
3901,18.0
3902,5.0
3903,24.0
3904,45.0
3905,73.0
3906,129.0
3907,16.0
3908,8.0
3909,23.0
3910,13.0
3911,63.0
3912,117.0
3913,120.0
3914,76.0
3915,114.0
3916,58.0
3917,68.0
3918,60.0
3919,63.0
3920,24.0
3921,46.0
3922,22.0
3923,58.0
3924,23.0
3925,40.0
3926,37.0
3927,25.0
3928,61.0
3929,35.0
3930,25.0
3931,2.0
3932,127.0
3933,115.0
3934,41.0
3935,60.0
3936,52.0
3937,14.0
3938,31.0
3939,106.0
3940,57.0
3941,75.0
3942,12.0
3943,49.0
3944,11.0
3945,38.0
3946,57.0
3947,22.0
3948,52.0
3949,49.0
3950,48.0
3951,38.0
3952,128.0
3953,62.0
3954,22.0
3955,17.0
3956,28.0
3957,63.0
3958,21.0
3959,16.0
3960,61.0
3961,29.0
3962,21.0
3963,22.0
3964,84.0
3965,12.0
3966,110.0
3967,94.0
3968,50.0
3969,83.0
3970,43.0
3971,80.0
3972,19.0
3973,18.0
3974,54.0
3975,125.0
3976,167.0
3977,15.0
3978,22.0
3979,46.0
3980,21.0
3981,8.0
3982,71.0
3983,6.0
3984,55.0
3985,83.0
3986,17.0
3987,57.0
3988,37.0
3989,238.0
3990,31.0
3991,22.0
3992,55.0
3993,90.0
3994,75.0
3995,35.0
3996,95.0
3997,17.0
3998,50.0
3999,87.0
4000,32.0
4001,20.0
4002,50.0
4003,15.0
4004,18.0
4005,124.0
4006,15.0
4007,127.0
4008,21.0
4009,39.0
4010,56.0
4011,12.0
4012,28.0
4013,108.0
4014,34.0
4015,53.0
4016,29.0
4017,46.0
4018,76.0
4019,32.0
4020,32.0
4021,111.0
4022,89.0
4023,26.0
4024,19.0
4025,146.0
4026,63.0
4027,73.0
4028,68.0
4029,102.0
4030,13.0
4031,125.0
4032,33.0
4033,33.0
4034,50.0
4035,32.0
4036,31.0
4037,67.0
4038,12.0
4039,43.0
4040,110.0
4041,106.0
4042,105.0
4043,12.0
4044,125.0
4045,43.0
4046,9.0
4047,22.0
4048,33.0
4049,103.0
4050,40.0
4051,50.0
4052,25.0
4053,89.0
4054,33.0
4055,34.0
4056,19.0
4057,41.0
4058,34.0
4059,21.0
4060,77.0
4061,30.0
4062,117.0
4063,5.0
4064,29.0
4065,8.0
4066,27.0
4067,58.0
4068,47.0
4069,20.0
4070,24.0
4071,22.0
4072,44.0
4073,67.0
4074,70.0
4075,95.0
4076,102.0
4077,27.0
4078,48.0
4079,76.0
4080,4.0
4081,77.0
4082,4.0
4083,27.0
4084,20.0
4085,8.0
4086,16.0
4087,85.0
4088,111.0
4089,159.0
4090,93.0
4091,43.0
4092,50.0
4093,41.0
4094,85.0
4095,34.0
4096,70.0
4097,61.0
4098,160.0
4099,31.0
4100,29.0
4101,53.0
4102,6.0
4103,35.0
4104,12.0
4105,51.0
4106,84.0
4107,30.0
4108,83.0
4109,55.0
4110,18.0
4111,54.0
4112,153.0
4113,36.0
4114,49.0
4115,40.0
4116,208.0
4117,5.0
4118,30.0
4119,21.0
4120,13.0
4121,19.0
4122,144.0
4123,14.0
4124,16.0
4125,28.0
4126,87.0
4127,47.0
4128,64.0
4129,106.0
4130,51.0
4131,63.0
4132,75.0
4133,69.0
4134,53.0
4135,34.0
4136,27.0
4137,10.0
4138,45.0
4139,14.0
4140,43.0
4141,77.0
